Type	Index	Count	Volume mm^3	Volume cc	Min	Max	Mean	StdDev
0	0	72805031	138864576.34	138864.57634	-1024.0	3071.0	-946.579223804	206.154610308
CE	1	23791960	45379562.3779	45379.5623779	-1024.0	3071.0	-24.5832765775	227.880871036
PD	2	930024	1773880.00488	1773.88000488	-1024.0	2732.0	-690.59752544	206.289716221
PG	3	578215	1102857.58972	1102.85758972	-1024.0	642.0	-725.569755195	162.510192621
Foie	4	767604	1464088.43994	1464.08843994	-999.0	909.0	57.9255592728	34.8775931803
RD	5	60638	115657.806396	115.657806396	-177.0	190.0	22.9762525149	31.1797099533
RG	6	45004	85838.3178711	85.8383178711	-196.0	730.0	23.7763309928	31.3812471248
Rate	7	83326	158931.732178	158.931732178	-97.0	679.0	50.2191512853	22.4715711532
L2L4	8	28630	54607.3913574	54.6073913574	-10.0	200.0	139.034229829	36.7984060619
